"sweeney_todd_the_demon_barber_of_fleet_street_2007","It with capture you, and may even scare you, but will make you want to sing along at the same time. It was a pure flawless masterpiece.- The musical numbers and score were well performed and written.- The acting was on point, and right to a tea. (Especially Helena Bonham Carter)","45","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","An incredible return to form for Tim Burton... his most consistently brilliant film since Ed Wood, and his first truly enjoyable one since Sleepy Hollow. Amazing.","40","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","Such a creepy musical","30","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","A for effort . . . other . . . blah.","25","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","2.5/5.0 starsDark. I always love a musical. I think I will like this movie better the second time I watch it.","25","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","It's far from my favorite musical but it is still a pretty entertaining one. The movie is certainly worth seeing if you're a fan of Tim Burton and Johnny Depp's other collaborative efforts. I think the music in this movie is good, but I can't see myself listening to it outside of a movie setting. What I really enjoyed here was the story and it kept me invested for the most part. I think the movie is a little slow at first and takes a while to get going but once it does, it is an entertaining and over the top movie.","35","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","Good acting and good looking","35","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","The plot of the story was amazing! The ending was unexpected too!","50","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","Loved it. Saw it multiple times at the theater.","50","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","this film is amazing","50","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","It's good movie to watch","30","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","When my wife warned me that this was a musical, I will admit that my curiosity was piqued. I was ready for something different, and a dark, gritty musical sounded like it could fit that bill. Unfortunately, the musical aspect overstayed its welcome for me. Trying to walk the tight rope between edgy and comedic, Todd falls short as its tone wavers all over the place. This tale of revenge and woe clashes with the over-the-top murders that are performed night after night for little reason other than to cement the inhumane character of Todd. It is difficult to feel anything for the main character as his emotional spectrum seldom deviates from simmering moodiness. As for the tale itself, it hums a good tune, hits a few interesting bars, but ultimately fails to live up to potential. It even fails to resolve some of its most important plot elements that allows the plot to move along at all.","25","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","I can appreciate a good musical, but this story was all over the place. Comparing to Phantom of the Opera, Rock of Ages, or even Wicked, this is a literal bloodbath of decent music with good performances, but is a subpar story at best that left me simply bored","25","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","A musical with a knuckles punch in the face, certainly not the childish Burton we are used to, but a more horrifying and murderous one. Bringing forth the dark and cold old London atmosphere, visually strong with a good grip around the story.","35","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","one of the best movies","50","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","One of the best musicals ever and one of Tim's best also.","40","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","This is, arguably, Tim Burton's best piece (and the darkest in my opinion). A lot of people have gotten tired of the Depp/Bonham-Carter/Burton show. I will admit, I don't really care. But this film is beautifully shot, wonderfully constructed and both fun and horrifying at the same time. The music is large and well-done, and (despite the main characters clearly not being singers) everyone displays a respectable set of pipes. Overall, probably my favorite Burton film.","50","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","Definitely worth viewing with VidAngel for the squeamish, and even then very dark, but oddly humorous as well. The music and wit were great. Very interesting story and very well done, but not sure I'd enjoy watching it again.","35","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","The music almost never stops, and that isn't a good thing. There is hardly any regular dialogue which hampers the performances, albeit solid ones in the end.","30","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
"sweeney_todd_the_demon_barber_of_fleet_street_2007","A magnificent achievement for director Tim Burton, 'Sweeney Todd' is a bold and disturbing musical that stars Johnny Depp as the title character with a supporting cast to the likes of Helena Bonham Carter and Alan Rickman. As another take on this musical, Burton's adaption includes an impressive control of cinematography along with highly entertaining song numbers and thrilling violence. 'Sweeney Todd' tells the gory tale of a barber who seeks revenge on the judge who took his wife and daughter away and locked him in prison. When Todd gets out, he sets out to kill the judge and pretty much anybody who gets in his way. Todd's partner-in-crime, Mrs. Lovett (Bonham Carter) not only helps him, but decides to 'beef' up her homemade pies by cooking in the human flesh of the people Todd kills. The two begin a twisted business-relationship as they try to lure the judge in to get his beard trimmed and will kill him then.There is a lot of bloodshed in this adaptation and sometimes the musical numbers seem to awkwardly start and end, but it's a beautifully dark film that should keep musical lovers happy as well as entertaining those who aren't. Seriously, even if you're generally not a fan of musicals, don't let that stop you. This isn't your standard musical.","40","Drama, Musical & Performing Arts, Mystery & Suspense","johnny depp|helena bonham carter|alan rickman|timothy spall|sacha baron cohen|jamie campbell bower"
